SYSTEM_ID,CASE_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,,13001283,SHBAAJ,12652611,04/04/2024 15:42:41,,213.218.53.172,,INTRANET,DIPENDENTE,099906,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-APR-24 03.42.41.890000 PM
MySella,13002349,,GBS09883,-1,02/04/2024 16:07:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-APR-24 04.07.20.135000 PM
MySella,13001294,,GBS08694,-1,15/04/2024 10:40:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-APR-24 10.40.15.103000 AM
MySella,9131,,GBS06498,-1,09/04/2024 09:29:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-APR-24 09.29.35.187000 AM
MySella,13002006,,GBS09535,-1,16/04/2024 15:13:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-APR-24 03.13.15.246000 PM
MySella,,13002223,BS921,12996562,26/04/2024 10:08:47,,213.218.53.172,,INTRANET,DIPENDENTE,099L36,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-APR-24 10.08.47.566000 AM
MySella,,5894,BSOB5,1981,24/04/2024 16:02:11,,213.218.53.172,,INTRANET,DIPENDENTE,099211,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-APR-24 04.02.11.298000 PM
MySella,13001652,,GBS09113,-1,26/04/2024 10:43:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 10.43.34.401000 AM
MySella,13001518,,GBS08947,-1,26/04/2024 09:39:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.39.41.022000 AM
MySella,7504,,GBS06489,-1,24/04/2024 17:44:17,,87.13.110.250,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 05.44.17.217000 PM
MySella,13001931,,GBS09452,-1,24/04/2024 16:45:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 04.45.14.517000 PM
MySella,,13002226,BS922,12996567,24/04/2024 16:07:55,,213.218.53.172,,INTRANET,DIPENDENTE,09V89V,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-APR-24 04.07.55.940000 PM
MySella,13001546,,GBS08979,-1,29/04/2024 09:29:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-APR-24 09.29.48.600000 AM
MySella,13001674,,GBS09142,-1,24/04/2024 16:39:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 04.39.04.156000 PM
MySella,13001543,,GBS08975,-1,22/04/2024 12:02:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 12.02.05.307000 PM
MySella,13000329,,GBS07390,-1,23/04/2024 17:22:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-APR-24 05.22.18.326000 PM
MySella,13001761,,GBS10070,-1,22/04/2024 12:29:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 12.29.13.967000 PM
MySella,13000741,,GBS09305,-1,03/04/2024 11:40:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-APR-24 11.40.58.072000 AM
MySella,13002408,,GBS10000,-1,22/04/2024 14:16:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 02.16.24.572000 PM
MySella,17719,,GBS06627,-1,26/04/2024 10:26:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 10.26.40.514000 AM
MySella,,5297,BSQV0,1022,04/04/2024 16:20:02,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-APR-24 04.20.02.673000 PM
MySella,11980973,,GBS07263,-1,24/04/2024 16:40:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 04.40.40.714000 PM
MySella,16960,,GBS06282,-1,26/04/2024 09:52:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.52.52.733000 AM
MySella,13000121,,GBS07241,-1,22/04/2024 09:24:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 09.24.55.083000 AM
MySella,,13001548,BS988,1220212,22/04/2024 12:05:51,,213.218.53.172,,INTRANET,DIPENDENTE,099G28,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,22-APR-24 12.05.51.763000 PM
MySella,13001931,,GBS09452,-1,26/04/2024 10:27:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 10.27.54.810000 AM
MySella,,13001283,SHBAAJ,12652611,04/04/2024 15:43:56,,213.218.53.172,,INTRANET,DIPENDENTE,099906,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-APR-24 03.43.56.471000 PM
MySella,17068,,GBS06346,-1,26/04/2024 09:16:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.16.14.427000 AM
MySella,11416,,GBS05528,-1,23/04/2024 22:12:39,,79.17.81.80,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-APR-24 10.12.39.303000 PM
MySella,,13001693,CS020,8077376,30/04/2024 16:45:39,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0933,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,30-APR-24 04.45.39.532000 PM
MySella,5183,,GBS03603,-1,29/04/2024 09:43:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-APR-24 09.43.14.823000 AM
MySella,16464,,GBS06083,-1,26/04/2024 09:15:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.15.55.697000 AM
MySella,13002025,,GBS09553,-1,02/04/2024 09:27:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-APR-24 09.27.18.021000 AM
MySella,17822,,GBS06691,-1,02/04/2024 10:27:39,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-APR-24 10.27.39.294000 AM
MySella,13000649,,GBS10102,-1,29/04/2024 09:35:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,29-APR-24 09.35.52.007000 AM
MySella,19249,,GBS08281,-1,22/04/2024 08:57:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 08.57.14.740000 AM
MySella,,13001283,SHBAAJ,12652611,15/04/2024 09:26:12,,213.218.53.172,,INTRANET,DIPENDENTE,099906,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-APR-24 09.26.12.081000 AM
MySella,19449,19449,SIB616,12146950,18/04/2024 11:46:21,,213.218.53.172,,INTRANET,DIPENDENTE,099F93,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-APR-24 11.46.21.461000 AM
MySella,13001445,,GBS08865,-1,14/04/2024 18:04:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-APR-24 06.04.20.188000 PM
MySella,,5445,STS078,1513820,18/04/2024 12:45:12,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0092,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,18-APR-24 12.45.12.019000 PM
MySella,18464,,GBS09561,-1,29/04/2024 14:25:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-APR-24 02.25.37.589000 PM
MySella,7217,,GBS06828,-1,30/04/2024 08:58:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-APR-24 08.58.13.776000 AM
MySella,6706,,GBS00868,-1,10/04/2024 14:51:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-APR-24 02.51.00.246000 PM
MySella,13000851,,GBS08179,-1,15/04/2024 10:42:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-APR-24 10.42.50.962000 AM
MySella,5116,5116,BS641,782,29/04/2024 09:57:37,,213.218.53.172,,INTRANET,DIPENDENTE,071871,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,29-APR-24 09.57.37.061000 AM
MySella,13000708,,GBS07976,-1,10/04/2024 14:37:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-APR-24 02.37.59.752000 PM
MySella,8002,,GBS01861,-1,10/04/2024 14:41:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-APR-24 02.41.18.957000 PM
MySella,7255,,GBS01448,-1,26/04/2024 17:30:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 05.30.08.456000 PM
MySella,,5445,STS078,1513820,18/04/2024 12:34:04,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0092,,1483455,RUMODHR_FL_UP_ANS,,,,,,,,,,,SUCCESS,Normal / HR user updates the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,18-APR-24 12.34.04.448000 PM
MySella,7255,,GBS01448,-1,26/04/2024 17:14:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 05.14.07.423000 PM
MySella,8002,,GBS01861,-1,10/04/2024 14:40:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-APR-24 02.40.20.034000 PM
MySella,18171,,GBS06822,-1,04/04/2024 10:12:21,,82.50.72.82,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-APR-24 10.12.21.342000 AM
MySella,9560,,GBS06812,-1,26/04/2024 20:36:49,,147.185.163.24,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 08.36.49.105000 PM
MySella,16805,16805,SIB525,11081857,26/04/2024 21:39:56,,2.39.15.155,,INTERNET,DIPENDENTE,099394,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.39.56.413000 PM
MySella,13000957,,GBS08313,-1,30/04/2024 17:28:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-APR-24 05.28.50.373000 PM
MySella,13000299,,GBS07331,-1,24/04/2024 11:04:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 11.04.52.586000 AM
MySella,5203,5203,BS805,893,18/04/2024 11:32:57,,213.218.53.172,,INTRANET,DIPENDENTE,051851,,1,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,18-APR-24 11.32.57.687000 AM
MySella,,13001715,CS021,11078506,09/04/2024 08:32:38,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0934,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-APR-24 08.32.38.248000 AM
MySella,,7197,SIB065,1385646,08/04/2024 12:45:04,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1367924,RUMODHR_FLGT_FN_BCH,,,,,,,,,,,SUCCESS,HR user tries to load Funzioni Batch,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,08-APR-24 12.45.04.620000 PM
MySella,,17822,FBK220,13111865,05/04/2024 11:54:26,,213.218.41.195,,INTRANET,DIPENDENTE,FK0008,,10824272,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-APR-24 11.54.26.105000 AM
MySella,13001931,,GBS09452,-1,26/04/2024 09:55:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.55.48.133000 AM
MySella,17969,,GBS06741,-1,04/04/2024 10:04:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-APR-24 10.04.09.158000 AM
MySella,18113,18113,GNF241,10890066,22/04/2024 15:04:57,,213.218.53.172,,INTRANET,DIPGRUPPO,GN9004,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 03.04.57.511000 PM
MySella,,13002411,BSA28,13112580,07/04/2024 20:02:26,,213.218.53.172,,INTRANET,DIPENDENTE,0DE8DE,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-APR-24 08.02.26.047000 PM
MySella,19449,19449,SIB616,12146950,17/04/2024 11:34:56,,213.218.53.172,,INTRANET,DIPENDENTE,099F93,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-APR-24 11.34.56.834000 AM
MySella,,13002217,SHBAC7,12997513,17/04/2024 12:18:02,,213.218.53.172,,INTRANET,DIPENDENTE,099F49,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-APR-24 12.18.02.103000 PM
MySella,12131995,,GBS07730,-1,26/04/2024 09:53:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.53.04.223000 AM
MySella,13000853,,GBS08180,-1,26/04/2024 09:54:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.54.53.646000 AM
MySella,,13002217,SHBAC7,12997513,17/04/2024 12:17:18,,213.218.53.172,,INTRANET,DIPENDENTE,099F49,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-APR-24 12.17.18.334000 PM
MySella,13001098,,GBS08469,-1,29/04/2024 12:33:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-APR-24 12.33.22.025000 PM
MySella,16468,,GBS06082,-1,29/04/2024 12:57:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-APR-24 12.57.14.137000 PM
MySella,8040,,GBS01891,-1,22/04/2024 11:44:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-APR-24 11.44.42.152000 AM
MySella,17779,,GBS06654,-1,26/04/2024 09:24:03,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-APR-24 09.24.03.204000 AM
MySella,,13001671,STS555,12812374,30/04/2024 17:44:26,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0016,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,30-APR-24 05.44.26.370000 PM
MySella,,13002407,BSA15,7241914,08/04/2024 07:52:03,,213.218.53.172,,INTRANET,DIPENDENTE,008808,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-APR-24 07.52.03.339000 AM
MySella,13000525,,GBS08642,-1,23/04/2024 12:02:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-APR-24 12.02.35.974000 PM
MySella,13000598,,GBS08668,-1,24/04/2024 09:32:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 09.32.45.871000 AM
MySella,13000777,,GBS08977,-1,24/04/2024 09:33:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 09.33.26.487000 AM
MySella,13001252,,GBS08645,-1,24/04/2024 08:45:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-APR-24 08.45.37.106000 AM
MySella,13000882,,GBS08216,-1,04/04/2024 14:59:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-APR-24 02.59.10.916000 PM
MySella,8264,,GBS08792,-1,04/04/2024 14:52:06,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-APR-24 02.52.06.067000 PM
