SYSTEM_ID,CASE_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,13002844,,GBS10557,-1,14/07/2025 16:57:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 04.57.41.048000 PM
MySella,13002071,,GBS09590,-1,14/07/2025 11:35:25,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 11.35.25.417000 AM
MySella,9756,,GBS04916,-1,14/07/2025 13:12:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 01.12.45.857000 PM
MySella,8943,,GBS04046,-1,14/07/2025 21:39:54,,81.56.142.207,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 09.39.54.302000 PM
MySella,5435,,GBS00935,-1,13/07/2025 11:11:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-JUL-25 11.11.54.632000 AM
MySella,17319,,GBS06425,-1,08/07/2025 15:33:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 03.33.04.562000 PM
MySella,5894,,GBS00441,-1,13/07/2025 19:33:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-JUL-25 07.33.19.092000 PM
MySella,7692,7692,BSLR9,2190532,14/07/2025 17:01:03,,213.218.53.172,,INTRANET,DIPENDENTE,099L04,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-JUL-25 05.01.03.964000 PM
MySella,13003013,,GBS10761,-1,14/07/2025 14:46:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 02.46.14.659000 PM
MySella,9756,,GBS04916,-1,14/07/2025 13:13:02,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 01.13.02.469000 PM
MySella,19433,,GBS07170,-1,15/07/2025 16:09:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 04.09.11.969000 PM
MySella,18431,18431,SIB595,11989967,14/07/2025 16:35:14,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1367924,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-JUL-25 04.35.14.921000 PM
MySella,,16330,BS613,10914788,08/07/2025 14:36:47,,213.218.53.172,,INTRANET,DIPENDENTE,099L42,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 02.36.47.844000 PM
MySella,7884,7884,BSNZ6,2053224,11/07/2025 12:18:33,,213.218.53.172,,INTRANET,DIPENDENTE,099L99,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-25 12.18.33.981000 PM
MySella,,10966,FBK042,13111765,15/07/2025 14:12:07,,213.218.53.172,,INTRANET,DIPENDENTE,FK0024,,10824272,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JUL-25 02.12.07.784000 PM
MySella,13001210,,GBS08597,-1,15/07/2025 10:49:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 10.49.05.908000 AM
MySella,,10677,BS01O,8415699,14/07/2025 11:36:28,,213.218.53.172,,INTRANET,DIPENDENTE,0Q3401,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,14-JUL-25 11.36.28.196000 AM
MySella,13003579,,GBS11489,-1,14/07/2025 10:37:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 10.37.30.581000 AM
MySella,9649,,GBS04854,-1,16/07/2025 11:41:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 11.41.27.832000 AM
MySella,,13003360,SHBAEM,13518290,15/07/2025 17:20:33,,213.218.53.172,,INTRANET,DIPENDENTE,099M40,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JUL-25 05.20.33.567000 PM
MySella,16731,,GBS06206,-1,15/07/2025 19:36:55,,93.37.53.42,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 07.36.55.178000 PM
MySella,13002866,,GBS10584,-1,14/07/2025 16:49:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 04.49.33.913000 PM
MySella,13002927,,GBS10655,-1,09/07/2025 10:33:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 10.33.22.680000 AM
MySella,13002155,,GBS11205,-1,15/07/2025 12:28:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 12.28.13.115000 PM
MySella,16331,,GBS06009,-1,15/07/2025 14:41:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 02.41.48.742000 PM
MySella,13002155,,GBS11205,-1,15/07/2025 12:28:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 12.28.57.022000 PM
MySella,13002717,,GBS10392,-1,15/07/2025 11:39:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 11.39.09.748000 AM
MySella,13002155,,GBS11205,-1,15/07/2025 12:28:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 12.28.52.566000 PM
MySella,13003013,,GBS10761,-1,14/07/2025 14:46:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 02.46.18.093000 PM
MySella,13003803,,GBS12128,-1,16/07/2025 09:24:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 09.24.57.203000 AM
MySella,13003386,13003386,SIB855,13310451,16/07/2025 13:08:15,,213.218.53.172,,INTRANET,DIPENDENTE,052852,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 01.08.15.822000 PM
MySella,5766,,GBS00943,-1,15/07/2025 11:15:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 11.15.47.504000 AM
MySella,,9641,FBK013,11142455,16/07/2025 08:58:55,,213.218.53.172,,INTRANET,DIPENDENTE,FK0010,,10824272,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-JUL-25 08.58.55.120000 AM
MySella,8178,,GBS02045,-1,15/07/2025 08:38:56,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 08.38.56.503000 AM
MySella,13000895,,GBS08233,-1,15/07/2025 16:23:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 04.23.35.094000 PM
MySella,15755,,GBS05867,-1,16/07/2025 09:54:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 09.54.50.456000 AM
MySella,15755,,GBS05867,-1,16/07/2025 09:54:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 09.54.49.450000 AM
MySella,13002833,,GBS10538,-1,15/07/2025 13:20:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 01.20.38.069000 PM
MySella,18382,,GBS06890,-1,16/07/2025 10:30:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 10.30.23.492000 AM
MySella,6819,,GBS03001,-1,15/07/2025 17:56:32,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 05.56.32.421000 PM
MySella,13003363,13003363,SIB841,13310365,16/07/2025 15:16:30,,213.218.53.172,,INTRANET,DIPENDENTE,099101,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 03.16.30.028000 PM
MySella,9649,,GBS04854,-1,16/07/2025 11:52:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 11.52.10.883000 AM
MySella,13000853,,GBS08180,-1,16/07/2025 16:52:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 04.52.28.378000 PM
MySella,13003386,13003386,SIB855,13310451,16/07/2025 13:07:30,,213.218.53.172,,INTRANET,DIPENDENTE,052852,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 01.07.30.176000 PM
MySella,9649,,GBS04854,-1,16/07/2025 11:49:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 11.49.18.760000 AM
MySella,,13000365,SIB627,12261567,15/07/2025 15:09:35,,213.218.53.172,,INTRANET,DIPENDENTE,099979,,1367924,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JUL-25 03.09.35.337000 PM
MySella,13003365,13003365,SIB844,13318921,16/07/2025 15:54:19,,213.218.53.172,,INTRANET,DIPENDENTE,099L78,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 03.54.19.770000 PM
MySella,19249,,GBS08281,-1,15/07/2025 14:28:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-25 02.28.10.822000 PM
MySella,13002564,,GBS10180,-1,16/07/2025 12:42:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 12.42.37.328000 PM
MySella,13000956,,GBS08312,-1,14/07/2025 08:24:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JUL-25 08.24.52.371000 AM
MySella,9649,,GBS04854,-1,16/07/2025 11:52:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 11.52.00.041000 AM
MySella,,13003792,SIB923,13666586,14/07/2025 09:41:37,,213.218.53.172,,INTRANET,DIPENDENTE,038838,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-JUL-25 09.41.37.457000 AM
MySella,13003775,,GBS11699,-1,16/07/2025 11:47:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 11.47.28.987000 AM
MySella,7450,,GBS11401,-1,16/07/2025 16:19:19,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 04.19.19.622000 PM
MySella,14568,,GBS05498,-1,17/07/2025 09:55:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 09.55.22.460000 AM
MySella,9649,,GBS04854,-1,16/07/2025 11:51:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 11.51.09.380000 AM
MySella,18610,,GBS06989,-1,16/07/2025 15:46:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 03.46.10.196000 PM
MySella,18382,,GBS06890,-1,16/07/2025 10:30:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 10.30.36.625000 AM
MySella,13003775,,GBS11699,-1,16/07/2025 11:47:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,16-JUL-25 11.47.16.176000 AM
MySella,,,GBSPROKA9,-1,16/07/2025 12:38:33,,213.218.53.172,,INTRANET,PromotoriBPAGateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 12.38.33.924000 PM
MySella,5939,5939,BSQ59,2069,15/07/2025 11:19:56,,213.218.53.172,,INTRANET,DIPENDENTE,099F19,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JUL-25 11.19.56.550000 AM
MySella,14258,,GBS07246,-1,17/07/2025 07:39:16,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 07.39.16.701000 AM
MySella,13002885,,GBS10602,-1,16/07/2025 16:41:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 04.41.48.223000 PM
MySella,13003386,13003386,SIB855,13310451,16/07/2025 13:07:40,,213.218.53.172,,INTRANET,DIPENDENTE,052852,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 01.07.40.014000 PM
MySella,,12070671,SIB691,3004342,16/07/2025 12:47:37,,213.218.53.172,,INTRANET,DIPENDENTE,018818,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-JUL-25 12.47.37.529000 PM
MySella,9441,,GBS06046,-1,16/07/2025 08:11:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 08.11.13.062000 AM
MySella,13003363,13003363,SIB841,13310365,17/07/2025 15:41:23,,213.218.53.172,,INTRANET,DIPENDENTE,099101,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 03.41.23.469000 PM
MySella,19176,,GBS07043,-1,17/07/2025 17:22:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 05.22.39.343000 PM
MySella,13000624,,GBS07900,-1,17/07/2025 09:12:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 09.12.22.420000 AM
MySella,13003686,,GBS11611,-1,10/07/2025 08:38:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 08.38.36.824000 AM
MySella,13001986,,GBS09512,-1,16/07/2025 10:57:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 10.57.50.211000 AM
MySella,19176,,GBS07043,-1,17/07/2025 17:22:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 05.22.26.046000 PM
MySella,19176,,GBS07043,-1,17/07/2025 17:22:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 05.22.40.026000 PM
MySella,13003870,,GBS11752,-1,16/07/2025 16:15:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-25 04.15.38.999000 PM
MySella,13001098,,GBS08469,-1,17/07/2025 12:30:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 12.30.24.509000 PM
MySella,,6444,BSTP1,418825,17/07/2025 13:25:45,,213.218.53.172,,INTRANET,DIPENDENTE,099I94,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-JUL-25 01.25.45.572000 PM
MySella,13003581,,GBS11491,-1,17/07/2025 10:33:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 10.33.04.343000 AM
MySella,,7263,BSZG5,1454298,17/07/2025 13:12:42,,213.218.53.172,,INTRANET,DIPENDENTE,08F88F,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-JUL-25 01.12.42.979000 PM
MySella,,7263,BSZG5,1454298,17/07/2025 12:55:21,,213.218.53.172,,INTRANET,DIPENDENTE,08F88F,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-JUL-25 12.55.21.826000 PM
MySella,13001236,,GBS08629,-1,17/07/2025 10:52:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 10.52.34.691000 AM
MySella,19176,,GBS07043,-1,17/07/2025 17:22:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JUL-25 05.22.24.637000 PM
