SYSTEM_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,18703,GBS07024,-1,28/11/2024 17:05:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 05.05.09.457000 PM
MySella,8085,BSNI7,2799599,18/11/2024 15:22:08,,213.218.53.172,,INTRANET,DIPENDENTE,099F30,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-NOV-24 03.22.08.798000 PM
MySella,13000299,GBS07331,-1,25/11/2024 09:14:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 09.14.25.024000 AM
MySella,13001577,GBS09009,-1,08/11/2024 16:33:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-NOV-24 04.33.20.981000 PM
MySella,13002829,GBS10534,-1,26/11/2024 16:46:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 04.46.17.307000 PM
MySella,13002160,BS901,12984134,12/11/2024 14:25:12,,213.218.53.172,,INTRANET,DIPENDENTE,01G81G,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,12-NOV-24 02.25.12.313000 PM
MySella,13001483,GBS08903,-1,25/11/2024 08:53:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 08.53.59.000000 AM
MySella,13002468,GBS10069,-1,26/11/2024 16:48:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 04.48.23.765000 PM
MySella,13002718,GBS10395,-1,27/11/2024 08:51:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 08.51.11.150000 AM
MySella,13002497,BSADI,10872508,06/11/2024 15:58:36,,213.218.53.172,,INTRANET,DIPENDENTE,099930,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,06-NOV-24 03.58.36.879000 PM
MySella,14473,GBS05462,-1,07/11/2024 06:38:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-NOV-24 06.38.56.509000 AM
MySella,6272,GBS03186,-1,14/11/2024 15:00:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-NOV-24 03.00.53.654000 PM
MySella,13002985,BSADB,13343541,14/11/2024 14:45:01,,213.218.53.172,,INTRANET,DIPENDENTE,09V89V,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-NOV-24 02.45.01.090000 PM
MySella,17705,GBS10264,-1,19/11/2024 15:20:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-NOV-24 03.20.10.511000 PM
MySella,14563,GBS05494,-1,25/11/2024 08:10:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 08.10.38.365000 AM
MySella,13002097,GBS09629,-1,27/11/2024 14:52:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 02.52.10.339000 PM
MySella,7429,GBS01262,-1,06/11/2024 13:34:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-NOV-24 01.34.21.103000 PM
MySella,12123816,GBS07905,-1,14/11/2024 15:31:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-NOV-24 03.31.09.298000 PM
MySella,13002978,GBS10723,-1,04/11/2024 12:28:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-NOV-24 12.28.50.437000 PM
MySella,7075,GBS00801,-1,28/11/2024 11:19:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 11.19.58.854000 AM
MySella,6860,BSEQ2,1051395,25/11/2024 19:36:49,,213.218.53.172,,INTRANET,DIPENDENTE,0B2401,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,25-NOV-24 07.36.49.488000 PM
MySella,13002972,BSACY,13331850,21/11/2024 10:48:42,,213.218.53.172,,INTRANET,DIPENDENTE,06N86N,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,21-NOV-24 10.48.42.220000 AM
MySella,8479,SIB352,5095468,30/11/2024 23:34:45,,213.218.53.172,,INTRANET,DIPENDENTE,099329,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,30-NOV-24 11.34.45.344000 PM
MySella,9975,GBS05085,-1,28/11/2024 10:35:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.35.48.048000 AM
MySella,13001546,GBS08979,-1,26/11/2024 16:48:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 04.48.11.979000 PM
MySella,7297,BSHS2,1477939,21/11/2024 16:55:34,,213.218.53.172,,INTRANET,DIPENDENTE,0M88M8,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-NOV-24 04.55.34.645000 PM
MySella,13002343,GBS09877,-1,27/11/2024 15:50:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 03.50.37.751000 PM
MySella,13002075,GBS09595,-1,28/11/2024 10:33:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.33.25.209000 AM
MySella,13002600,GBS10229,-1,28/11/2024 10:32:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.32.50.826000 AM
MySella,13001246,GBS08635,-1,13/11/2024 14:32:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-NOV-24 02.32.15.630000 PM
MySella,8458,GBS04460,-1,04/11/2024 10:40:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-NOV-24 10.40.28.102000 AM
MySella,13002700,BSABE,9133236,14/11/2024 09:51:06,,213.218.53.172,,INTRANET,DIPENDENTE,099211,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-NOV-24 09.51.06.654000 AM
MySella,13003059,BSADL,5500148,21/11/2024 16:33:14,,213.218.53.172,,INTRANET,DIPENDENTE,099L04,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,21-NOV-24 04.33.14.432000 PM
MySella,13000662,GBS08785,-1,27/11/2024 08:40:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 08.40.19.348000 AM
MySella,7756,GBS01771,-1,25/11/2024 08:57:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 08.57.13.185000 AM
MySella,13002972,GBS10717,-1,27/11/2024 08:56:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 08.56.18.166000 AM
MySella,13002468,GBS10069,-1,26/11/2024 16:48:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 04.48.27.941000 PM
MySella,13001883,GBS09403,-1,26/11/2024 16:48:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 04.48.12.424000 PM
MySella,7429,GBS01262,-1,27/11/2024 08:40:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 08.40.28.647000 AM
MySella,17748,GBS08342,-1,29/11/2024 17:15:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-NOV-24 05.15.27.965000 PM
MySella,13003049,GBS10808,-1,13/11/2024 17:07:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-NOV-24 05.07.04.267000 PM
MySella,13002693,SHBACN,13212333,22/11/2024 12:00:23,,213.218.53.172,,INTRANET,DIPENDENTE,099G94,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,22-NOV-24 12.00.23.001000 PM
MySella,13001058,GBS09727,-1,28/11/2024 17:46:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 05.46.26.921000 PM
MySella,8766,GBS03897,-1,10/11/2024 21:43:06,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-NOV-24 09.43.06.910000 PM
MySella,13001239,GBS08631,-1,27/11/2024 08:50:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 08.50.41.032000 AM
MySella,13002296,BS985,13057713,27/11/2024 08:28:36,,213.218.53.172,,INTRANET,DIPENDENTE,0R48R4,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,27-NOV-24 08.28.36.811000 AM
MySella,17241,GBS06394,-1,27/11/2024 09:27:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 09.27.25.524000 AM
MySella,9906,GBS10456,-1,22/11/2024 11:34:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-NOV-24 11.34.52.188000 AM
MySella,13002536,GBS10149,-1,13/11/2024 08:44:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-NOV-24 08.44.49.783000 AM
MySella,9661,GBS06742,-1,25/11/2024 15:01:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 03.01.23.199000 PM
MySella,5619,GBS00323,-1,19/11/2024 13:41:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-NOV-24 01.41.48.181000 PM
MySella,13002819,GBS10515,-1,19/11/2024 13:36:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-NOV-24 01.36.20.484000 PM
MySella,6663,BSHI2,418835,25/11/2024 12:18:21,,213.218.53.172,,INTRANET,DIPENDENTE,0F98F9,,1,RUMODHR_FL_UP_ANS,,,,,,,,,,,SUCCESS,Normal / HR user updates the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,25-NOV-24 12.18.21.888000 PM
MySella,13002076,GBS09596,-1,26/11/2024 08:46:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 08.46.42.345000 AM
MySella,13002097,SIB756,12942558,22/11/2024 11:45:19,,213.218.53.172,,INTRANET,DIPENDENTE,099E46,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,22-NOV-24 11.45.19.926000 AM
MySella,13002293,GBS09833,-1,27/11/2024 09:22:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 09.22.47.759000 AM
MySella,8537,GBS07970,-1,29/11/2024 17:04:32,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-NOV-24 05.04.32.059000 PM
MySella,12070671,GBS08695,-1,28/11/2024 10:35:06,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.35.06.273000 AM
MySella,12081465,GBS08032,-1,29/11/2024 14:30:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-NOV-24 02.30.21.632000 PM
MySella,18514,GBS06952,-1,12/11/2024 12:29:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-NOV-24 12.29.35.428000 PM
MySella,13000214,GBS09478,-1,28/11/2024 10:46:47,,98.67.243.120,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.46.47.430000 AM
MySella,13001682,GBS09983,-1,25/11/2024 14:59:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 02.59.08.363000 PM
MySella,13001057,GBS08417,-1,26/11/2024 09:01:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 09.01.24.694000 AM
MySella,13001154,GBS09536,-1,27/11/2024 09:23:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 09.23.21.714000 AM
MySella,11980973,GBS07263,-1,26/11/2024 17:12:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 05.12.46.480000 PM
MySella,9637,GBS04999,-1,21/11/2024 16:25:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-NOV-24 04.25.19.576000 PM
MySella,13000332,GBS07395,-1,28/11/2024 10:21:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.21.41.565000 AM
MySella,15694,GBS05808,-1,12/11/2024 16:52:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-NOV-24 04.52.35.822000 PM
MySella,13001246,GBS08635,-1,13/11/2024 14:34:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-NOV-24 02.34.36.235000 PM
MySella,13000848,BS430,12494825,28/11/2024 10:19:27,,213.218.53.172,,INTRANET,DIPENDENTE,099F06,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,28-NOV-24 10.19.27.598000 AM
MySella,7593,BSLF0,2142595,25/11/2024 12:24:49,,213.218.53.172,,INTRANET,DIPENDENTE,099L05,,1,RUMODHR_FL_UPD_GR,,,,,,,,,,,SUCCESS,Normal user update grade for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,25-NOV-24 12.24.49.445000 PM
MySella,13001210,GBS08597,-1,26/11/2024 09:39:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 09.39.23.544000 AM
MySella,18613,GBS09785,-1,25/11/2024 11:58:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 11.58.43.990000 AM
MySella,8259,GBS02162,-1,21/11/2024 16:07:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-NOV-24 04.07.43.776000 PM
MySella,17822,GBS06691,-1,26/11/2024 20:26:12,,145.224.103.188,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 08.26.12.659000 PM
MySella,13003060,BSADM,13380485,21/11/2024 16:41:46,,213.218.53.172,,INTRANET,DIPENDENTE,0L28L2,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,21-NOV-24 04.41.46.570000 PM
MySella,15660,CS452,9302691,25/11/2024 11:59:52,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0933,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 11.59.52.798000 AM
MySella,7817,GBS01612,-1,25/11/2024 11:22:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-NOV-24 11.22.54.432000 AM
MySella,13002865,GBS10583,-1,26/11/2024 21:01:03,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-NOV-24 09.01.03.645000 PM
MySella,13002401,GBS09993,-1,29/11/2024 17:28:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-NOV-24 05.28.46.721000 PM
MySella,13000332,GBS07395,-1,28/11/2024 10:21:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-NOV-24 10.21.46.617000 AM
MySella,13001272,GBS08667,-1,27/11/2024 18:13:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-NOV-24 06.13.07.632000 PM
