SYSTEM_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,6932,SHB718,1513910,08/07/2024 16:06:09,,213.218.53.172,,INTRANET,DIPENDENTE,099328,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-24 04.06.09.930000 PM
MySella,15234,GBS07590,-1,05/07/2024 12:53:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 12.53.16.889000 PM
MySella,13002695,GBS10362,-1,03/07/2024 17:13:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 05.13.46.277000 PM
MySella,8426,CS404,3941790,15/07/2024 15:40:20,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0360,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JUL-24 03.40.20.285000 PM
MySella,13002501,GBS10109,-1,02/07/2024 09:06:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JUL-24 09.06.01.056000 AM
MySella,13002519,GBS10129,-1,08/07/2024 12:25:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-24 12.25.59.534000 PM
MySella,17978,GBS06744,-1,15/07/2024 16:13:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-24 04.13.58.052000 PM
MySella,13002571,SIB794,13157028,05/07/2024 12:58:53,,213.218.53.172,,INTRANET,DIPENDENTE,099H60,,1367924,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-JUL-24 12.58.53.047000 PM
MySella,7168,SIB091,1385603,11/07/2024 09:25:05,,213.218.53.172,,INTRANET,DIPENDENTE,099G09,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-24 09.25.05.688000 AM
MySella,13001429,BS587,12699914,02/07/2024 09:24:26,,213.218.53.172,,INTRANET,DIPENDENTE,099E54,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,02-JUL-24 09.24.26.088000 AM
MySella,13000855,GBS08183,-1,02/07/2024 10:00:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JUL-24 10.00.08.296000 AM
MySella,13000741,GBS09305,-1,03/07/2024 17:59:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 05.59.04.478000 PM
MySella,18093,GBS06785,-1,25/07/2024 22:43:54,,93.36.110.0,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 10.43.54.496000 PM
MySella,13002695,NEP023,13212336,05/07/2024 12:48:15,,213.218.53.172,,INTRANET,DIPGRUPPO,NE0001,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-JUL-24 12.48.15.483000 PM
MySella,8464,SHBR72,1668917,01/07/2024 13:05:21,,213.218.53.172,,INTRANET,DIPENDENTE,099G24,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,01-JUL-24 01.05.21.073000 PM
MySella,13002003,GBS09532,-1,03/07/2024 08:55:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 08.55.26.829000 AM
MySella,13002392,GBS09977,-1,04/07/2024 11:20:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-24 11.20.55.651000 AM
MySella,13002700,BSABE,9133236,14/07/2024 11:06:48,,213.218.53.172,,INTRANET,DIPENDENTE,099211,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-JUL-24 11.06.48.366000 AM
MySella,13002224,FBK313,13111933,24/07/2024 12:11:09,,213.218.53.172,,INTRANET,DIPENDENTE,FK0042,,10824272,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JUL-24 12.11.09.696000 PM
MySella,8088,GBS04611,-1,29/07/2024 11:12:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-JUL-24 11.12.09.917000 AM
MySella,15660,CS452,9302691,10/07/2024 12:32:41,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0933,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-24 12.32.41.157000 PM
MySella,17305,GBS06416,-1,03/07/2024 09:39:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 09.39.05.590000 AM
MySella,13001319,AX2110,12662565,04/07/2024 10:28:41,,93.32.204.84,,INTERNET,DIPENDENTE,FK0072,,10824272,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-JUL-24 10.28.41.879000 AM
MySella,7159,SIB105,1385591,02/07/2024 09:51:55,,213.218.53.172,,INTRANET,DIPENDENTE,099G70,,1367924,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,02-JUL-24 09.51.55.932000 AM
MySella,17305,GBS06416,-1,03/07/2024 09:40:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 09.40.57.300000 AM
MySella,17405,GBS06472,-1,04/07/2024 10:41:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-24 10.41.14.264000 AM
MySella,13001367,GBS08777,-1,15/07/2024 08:43:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-24 08.43.51.355000 AM
MySella,13001742,SHBAC6,12847397,16/07/2024 16:21:12,,213.218.53.172,,INTRANET,DIPENDENTE,099E79,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-JUL-24 04.21.12.424000 PM
MySella,9964,FBK028,12980148,11/07/2024 18:03:00,,213.218.53.172,,INTRANET,DIPENDENTE,FK0034,,10824272,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-24 06.03.00.545000 PM
MySella,13002394,SHBACP,13112572,15/07/2024 17:24:59,,213.218.53.172,,INTRANET,DIPENDENTE,099D94,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JUL-24 05.24.59.017000 PM
MySella,13002462,GBS10062,-1,15/07/2024 08:43:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-24 08.43.08.238000 AM
MySella,15234,GBS07590,-1,05/07/2024 12:53:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 12.53.10.226000 PM
MySella,13002536,GBS10149,-1,04/07/2024 14:37:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-24 02.37.41.148000 PM
MySella,13002076,GBS09596,-1,05/07/2024 11:12:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 11.12.44.237000 AM
MySella,16700,GBS06354,-1,01/07/2024 10:58:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-JUL-24 10.58.05.270000 AM
MySella,13000317,GBS07373,-1,28/07/2024 09:06:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JUL-24 09.06.00.285000 AM
MySella,12020955,GBS07471,-1,05/07/2024 11:19:02,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 11.19.02.035000 AM
MySella,13001658,SHBAB1,12812365,22/07/2024 17:46:14,,213.218.53.172,,INTRANET,DIPENDENTE,099C81,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,22-JUL-24 05.46.14.447000 PM
MySella,13000816,GBS08144,-1,03/07/2024 17:55:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 05.55.27.518000 PM
MySella,13001742,SHBAC6,12847397,16/07/2024 16:22:01,,213.218.53.172,,INTRANET,DIPENDENTE,099E79,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-JUL-24 04.22.01.408000 PM
MySella,13001766,GBS09284,-1,25/07/2024 12:05:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 12.05.41.164000 PM
MySella,13001742,SHBAC6,12847397,16/07/2024 16:20:39,,213.218.53.172,,INTRANET,DIPENDENTE,099E79,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-JUL-24 04.20.39.517000 PM
MySella,10623,GBS05158,-1,05/07/2024 11:12:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 11.12.59.433000 AM
MySella,13001758,SIB730,12832019,26/07/2024 12:10:18,,213.218.53.172,,INTRANET,DIPENDENTE,099L63,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-JUL-24 12.10.18.590000 PM
MySella,7504,GBS06489,-1,25/07/2024 16:50:04,,79.30.66.126,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 04.50.04.371000 PM
MySella,13001159,GBS08539,-1,25/07/2024 12:28:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 12.28.36.822000 PM
MySella,13001358,GBS09134,-1,05/07/2024 09:47:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 09.47.46.979000 AM
MySella,7361,BSID1,1921289,05/07/2024 09:40:17,,213.218.53.172,,INTRANET,DIPENDENTE,071871,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-JUL-24 09.40.17.204000 AM
MySella,13002462,GBS10062,-1,03/07/2024 17:36:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JUL-24 05.36.27.293000 PM
MySella,13001546,GBS08979,-1,25/07/2024 12:21:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 12.21.22.607000 PM
MySella,6877,BSEZ5,1063856,11/07/2024 12:28:32,,213.218.53.172,,INTRANET,DIPENDENTE,099L05,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-24 12.28.32.267000 PM
MySella,5769,BSN09,1768,10/07/2024 16:39:03,,213.218.53.172,,INTRANET,DIPENDENTE,0D38D3,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-24 04.39.03.684000 PM
MySella,17317,GBS06431,-1,25/07/2024 16:53:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 04.53.13.157000 PM
MySella,19496,GBS07193,-1,25/07/2024 10:32:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 10.32.36.767000 AM
MySella,17924,GBS06720,-1,25/07/2024 14:29:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 02.29.26.894000 PM
MySella,13000736,GBS08007,-1,25/07/2024 16:46:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 04.46.42.307000 PM
MySella,13001272,GBS08667,-1,16/07/2024 09:29:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JUL-24 09.29.35.467000 AM
MySella,11980973,GBS07263,-1,25/07/2024 17:01:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 05.01.29.490000 PM
MySella,8850,SHBR92,8478945,03/07/2024 14:05:03,,213.218.53.172,,INTRANET,DIPENDENTE,099698,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,03-JUL-24 02.05.03.550000 PM
MySella,13000624,GBS07900,-1,18/07/2024 09:08:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-JUL-24 09.08.09.104000 AM
MySella,11511,GBS06081,-1,22/07/2024 09:25:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-JUL-24 09.25.59.038000 AM
MySella,5561,BS08C,1439,04/07/2024 15:42:40,,213.218.53.172,,INTRANET,DIPENDENTE,099C85,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-JUL-24 03.42.40.873000 PM
MySella,13000208,GBS08451,-1,04/07/2024 16:33:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-24 04.33.34.077000 PM
MySella,6194,BS08K,2914,08/07/2024 11:46:44,,213.218.53.172,,INTRANET,DIPENDENTE,099I75,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-24 11.46.44.924000 AM
MySella,16589,STS602,10994504,10/07/2024 17:17:20,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0204,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-24 05.17.20.749000 PM
MySella,16330,BS613,10914788,26/07/2024 10:57:55,,213.218.53.172,,INTRANET,DIPENDENTE,099L43,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-JUL-24 10.57.55.170000 AM
MySella,13002632,GBS10260,-1,04/07/2024 19:50:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-24 07.50.14.643000 PM
MySella,17028,GBS06318,-1,09/07/2024 13:11:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-24 01.11.54.572000 PM
MySella,13002735,BSABJ,13229860,18/07/2024 08:45:46,,213.218.53.172,,INTRANET,DIPENDENTE,0P68P6,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,18-JUL-24 08.45.46.830000 AM
MySella,13002356,GBS09891,-1,15/07/2024 09:29:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-24 09.29.28.054000 AM
MySella,9967,GBS07021,-1,26/07/2024 10:51:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-24 10.51.22.859000 AM
MySella,18563,GBS06966,-1,15/07/2024 10:02:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JUL-24 10.02.00.403000 AM
MySella,13000782,GBS08066,-1,26/07/2024 11:07:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JUL-24 11.07.37.258000 AM
MySella,16982,GBS06291,-1,25/07/2024 11:25:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JUL-24 11.25.16.337000 AM
MySella,16958,GBS06278,-1,02/07/2024 00:04:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JUL-24 12.04.14.543000 AM
MySella,5183,BS779,871,25/07/2024 12:11:16,,213.218.53.172,,INTRANET,DIPENDENTE,099704,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,25-JUL-24 12.11.16.125000 PM
MySella,8638,SHBP91,6192558,24/07/2024 16:49:54,,213.218.53.172,,INTRANET,DIPENDENTE,099325,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JUL-24 04.49.54.388000 PM
MySella,17983,STS551,11864714,25/07/2024 11:34:39,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0202,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,25-JUL-24 11.34.39.636000 AM
MySella,12020955,GBS07471,-1,05/07/2024 11:17:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-24 11.17.11.079000 AM
MySella,13000741,GBS09305,-1,11/07/2024 11:17:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-24 11.17.48.285000 AM
MySella,13001824,GBS09362,-1,08/07/2024 10:33:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-24 10.33.25.899000 AM
