SYSTEM_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,5430,GBS00233,-1,26/09/2024 20:19:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 08.19.15.347000 PM
MySella,7508,GBS01901,-1,27/09/2024 07:50:19,,79.41.182.10,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 07.50.19.314000 AM
MySella,6890,GBS00703,-1,26/09/2024 20:21:06,,82.192.129.126,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 08.21.06.152000 PM
MySella,17449,GBS08958,-1,20/09/2024 14:27:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-SEP-24 02.27.10.935000 PM
MySella,13002598,STS591,13178991,13/09/2024 16:15:55,,213.218.53.172,,INTRANET,DIPGRUPPO,ST9511,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,13-SEP-24 04.15.55.229000 PM
MySella,13001624,GBS09862,-1,26/09/2024 09:53:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 09.53.47.907000 AM
MySella,9901,STS467,8521443,23/09/2024 14:57:42,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0200,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,23-SEP-24 02.57.42.951000 PM
MySella,18014,GBS06765,-1,25/09/2024 14:55:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-SEP-24 02.55.55.465000 PM
MySella,13002832,BSACD,13245271,16/09/2024 16:43:39,,213.218.53.172,,INTRANET,DIPENDENTE,0MN8MN,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,16-SEP-24 04.43.39.781000 PM
MySella,17449,GBS08958,-1,20/09/2024 14:25:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-SEP-24 02.25.35.054000 PM
MySella,5461,GBS00258,-1,27/09/2024 08:09:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 08.09.12.905000 AM
MySella,6763,BSEC6,642882,16/09/2024 17:04:59,,213.218.53.172,,INTRANET,DIPENDENTE,030402,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,16-SEP-24 05.04.59.061000 PM
MySella,17177,GBS06372,-1,30/09/2024 09:18:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 09.18.20.255000 AM
MySella,18703,GBS07024,-1,25/09/2024 17:09:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-SEP-24 05.09.08.342000 PM
MySella,13002347,GBS09881,-1,30/09/2024 08:26:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_MIFID_LOG,,,,,,,,,,,SUCCESS,A valid user enters the MIFID page details of the user would be logged,Gestione Amministrativa del Personale,STS419,dispositiva non contabile,Back-Office,,,30-SEP-24 08.26.41.472000 AM
MySella,17449,GBS08958,-1,20/09/2024 14:25:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-SEP-24 02.25.31.395000 PM
MySella,13002466,GBS10066,-1,02/09/2024 10:23:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-SEP-24 10.23.20.059000 AM
MySella,17179,GBS06367,-1,05/09/2024 16:26:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-SEP-24 04.26.19.867000 PM
MySella,6122,GBS00573,-1,27/09/2024 08:16:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 08.16.53.295000 AM
MySella,13002903,GBS10631,-1,30/09/2024 08:49:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_MIFID_LOG,,,,,,,,,,,SUCCESS,A valid user enters the MIFID page details of the user would be logged,Gestione Amministrativa del Personale,STS419,dispositiva non contabile,Back-Office,,,30-SEP-24 08.49.38.524000 AM
MySella,13002717,GBS10392,-1,27/09/2024 10:17:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.17.58.214000 AM
MySella,13001518,GBS08947,-1,27/09/2024 10:34:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.34.55.588000 AM
MySella,7155,SIB021,1385585,27/09/2024 10:07:29,,213.218.53.172,,INTRANET,DIPENDENTE,099G83,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,27-SEP-24 10.07.29.092000 AM
MySella,7155,GBS01720,-1,27/09/2024 10:07:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.07.39.972000 AM
MySella,13002288,GBS10569,-1,27/09/2024 10:18:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.18.10.277000 AM
MySella,13002804,GBS10505,-1,27/09/2024 10:47:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.47.09.041000 AM
MySella,19429,GBS07167,-1,26/09/2024 16:49:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 04.49.09.117000 PM
MySella,13002075,GBS09595,-1,26/09/2024 17:42:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.42.37.004000 PM
MySella,13002462,GBS10062,-1,09/09/2024 16:39:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-SEP-24 04.39.42.474000 PM
MySella,7616,BSLH2,2153990,30/09/2024 08:27:32,,213.218.53.172,,INTRANET,DIPENDENTE,0M68M6,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 08.27.32.077000 AM
MySella,13000143,GBS08412,-1,30/09/2024 09:08:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 09.08.47.585000 AM
MySella,13002075,GBS09595,-1,26/09/2024 17:32:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.32.30.095000 PM
MySella,13001883,GBS09403,-1,26/09/2024 17:32:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.32.19.295000 PM
MySella,15474,GBS09453,-1,26/09/2024 17:01:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.01.19.981000 PM
MySella,18419,GBS06906,-1,30/09/2024 08:42:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 08.42.11.292000 AM
MySella,13001546,GBS08979,-1,26/09/2024 17:16:45,,5.91.116.173,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.16.45.773000 PM
MySella,8016,BSNC4,2502369,11/09/2024 15:34:25,,213.218.53.172,,INTRANET,DIPENDENTE,0U38U3,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-SEP-24 03.34.25.195000 PM
MySella,13001883,GBS09403,-1,26/09/2024 17:25:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.25.24.468000 PM
MySella,13001654,GBS09115,-1,26/09/2024 17:23:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.23.07.536000 PM
MySella,6745,GBS00699,-1,26/09/2024 17:30:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.30.37.074000 PM
MySella,13002224,GBS09740,-1,26/09/2024 16:42:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 04.42.12.979000 PM
MySella,13001739,STS557,12830141,27/09/2024 10:28:30,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0218,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,27-SEP-24 10.28.30.361000 AM
MySella,13000769,GBS08907,-1,06/09/2024 14:58:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-SEP-24 02.58.22.304000 PM
MySella,13002075,GBS09595,-1,26/09/2024 17:17:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.17.31.655000 PM
MySella,13002222,GBS10490,-1,03/09/2024 13:01:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-SEP-24 01.01.10.595000 PM
MySella,13000929,GBS08283,-1,30/09/2024 08:30:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 08.30.01.613000 AM
MySella,18687,GBS08065,-1,27/09/2024 10:19:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.19.11.259000 AM
MySella,5126,BS663,794,19/09/2024 12:31:55,,213.218.53.172,,INTRANET,DIPENDENTE,099F22,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-SEP-24 12.31.55.106000 PM
MySella,13001546,GBS08979,-1,26/09/2024 13:03:48,,5.91.116.173,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 01.03.48.329000 PM
MySella,13002578,GBS10198,-1,27/09/2024 10:48:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.48.45.081000 AM
MySella,6232,GBS00646,-1,30/09/2024 08:46:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 08.46.27.180000 AM
MySella,13001518,GBS08947,-1,27/09/2024 10:35:06,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.35.06.355000 AM
MySella,13002466,GBS10066,-1,27/09/2024 10:08:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.08.33.805000 AM
MySella,6890,GBS00703,-1,26/09/2024 17:53:56,,82.192.129.126,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.53.56.810000 PM
MySella,13002903,GBS10631,-1,18/09/2024 15:30:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,FAILURE - DB Exception occurred,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-SEP-24 03.30.46.616000 PM
MySella,15319,GBS06987,-1,29/09/2024 20:23:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-SEP-24 08.23.34.974000 PM
MySella,13002119,SHBACZ,13035902,18/09/2024 15:21:16,,213.218.53.172,,INTRANET,DIPENDENTE,099D90,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,18-SEP-24 03.21.16.277000 PM
MySella,17689,BR017,2880023,14/09/2024 11:01:33,,213.218.53.172,,INTRANET,DIPGRUPPO,BR0008,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-SEP-24 11.01.33.954000 AM
MySella,18102,GBS08215,-1,30/09/2024 08:40:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-24 08.40.12.963000 AM
MySella,5633,GBS00328,-1,26/09/2024 16:22:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 04.22.45.220000 PM
MySella,13001252,GBS08645,-1,27/09/2024 10:50:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.50.48.298000 AM
MySella,7616,BSLH2,2153990,30/09/2024 08:26:18,,213.218.53.172,,INTRANET,DIPENDENTE,0M68M6,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,30-SEP-24 08.26.18.150000 AM
MySella,15422,GBS07243,-1,27/09/2024 10:10:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.10.44.165000 AM
MySella,13001057,GBS08417,-1,25/09/2024 09:14:29,,78.210.238.54,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-SEP-24 09.14.29.989000 AM
MySella,7316,STS301,1905640,05/09/2024 14:57:52,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0204,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-SEP-24 02.57.52.588000 PM
MySella,16639,GBS06146,-1,26/09/2024 17:19:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.19.07.787000 PM
MySella,8781,GBS03798,-1,26/09/2024 18:24:46,,5.90.114.96,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 06.24.46.070000 PM
MySella,13002819,GBS10515,-1,30/09/2024 08:34:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_MIFID_LOG,,,,,,,,,,,SUCCESS,A valid user enters the MIFID page details of the user would be logged,Gestione Amministrativa del Personale,STS419,dispositiva non contabile,Back-Office,,,30-SEP-24 08.34.53.387000 AM
MySella,13001891,GBS09412,-1,27/09/2024 11:00:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 11.00.04.705000 AM
MySella,15646,GBS05789,-1,12/09/2024 19:27:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-SEP-24 07.27.28.502000 PM
MySella,13001624,GBS09862,-1,26/09/2024 17:19:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.19.51.729000 PM
MySella,13002578,GBS10198,-1,27/09/2024 10:48:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 10.48.43.615000 AM
MySella,13001231,GBS08622,-1,27/09/2024 09:30:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 09.30.24.431000 AM
MySella,13002462,BSA33,13119131,04/09/2024 16:58:29,,213.218.53.172,,INTRANET,DIPENDENTE,0BU8BU,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-SEP-24 04.58.29.960000 PM
MySella,13001198,GBS08587,-1,26/09/2024 17:09:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.09.10.967000 PM
MySella,13002075,GBS09595,-1,26/09/2024 17:33:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.33.23.766000 PM
MySella,7846,BSMI6,2297021,05/09/2024 15:32:05,,213.218.53.172,,INTRANET,DIPENDENTE,303819,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-SEP-24 03.32.05.860000 PM
MySella,13001624,GBS09862,-1,26/09/2024 17:53:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.53.39.152000 PM
MySella,13000899,GBS08240,-1,26/09/2024 18:00:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 06.00.53.968000 PM
MySella,13000730,GBS08001,-1,27/09/2024 09:41:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-24 09.41.59.711000 AM
MySella,13002075,GBS09595,-1,26/09/2024 17:27:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-24 05.27.14.708000 PM
MySella,13002462,GBS10062,-1,23/09/2024 14:52:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-SEP-24 02.52.40.688000 PM
