SYSTEM_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,13000712,GBS07982,-1,22/03/2024 09:34:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-MAR-24 09.34.49.538000 AM
MySella,13001862,GBS09388,-1,22/03/2024 10:35:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-MAR-24 10.35.36.689000 AM
MySella,5627,BSI34,1542,20/03/2024 12:17:10,,213.218.53.172,,INTRANET,DIPENDENTE,002802,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-MAR-24 12.17.10.227000 PM
MySella,17822,GBS06691,-1,19/03/2024 20:46:22,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-MAR-24 08.46.22.712000 PM
MySella,6361,BSTA3,765388,18/03/2024 12:46:03,,213.218.53.172,,INTRANET,DIPENDENTE,03D83D,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,18-MAR-24 12.46.03.768000 PM
MySella,18019,GBS06760,-1,25/03/2024 17:24:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-MAR-24 05.24.53.694000 PM
MySella,7352,GBS01145,-1,27/03/2024 08:01:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-MAR-24 08.01.38.303000 AM
MySella,18018,GBS06762,-1,12/03/2024 12:42:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-MAR-24 12.42.24.377000 PM
MySella,5297,BSQV0,1022,04/03/2024 12:42:46,,213.218.53.172,,INTRANET,DIPENDENTE,099618,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.42.46.780000 PM
MySella,17663,SIB557,1399980,19/03/2024 10:18:43,,213.218.53.172,,INTRANET,DIPENDENTE,099G12,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-MAR-24 10.18.43.299000 AM
MySella,13002226,BS922,12996567,20/03/2024 12:02:50,,213.218.53.172,,INTRANET,DIPENDENTE,09V89V,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,20-MAR-24 12.02.50.388000 PM
MySella,19482,GBS07198,-1,05/03/2024 10:10:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-MAR-24 10.10.26.539000 AM
MySella,5241,BS874,941,21/03/2024 11:21:45,,213.218.53.172,,INTRANET,DIPENDENTE,053853,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-MAR-24 11.21.45.872000 AM
MySella,13000122,GBS08337,-1,27/03/2024 14:43:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-MAR-24 02.43.21.440000 PM
MySella,13000788,GBS08076,-1,18/03/2024 16:39:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 04.39.14.908000 PM
MySella,7976,STS315,1686209,15/03/2024 15:36:52,,213.218.53.172,,INTRANET,DIPGRUPPO,ST1013,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,15-MAR-24 03.36.52.106000 PM
MySella,13001198,GBS08587,-1,12/03/2024 15:20:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-MAR-24 03.20.50.670000 PM
MySella,5290,SHBS18,1513994,14/03/2024 15:27:59,,213.218.53.172,,INTRANET,DIPENDENTE,099C46,,1483455,RUMODHR_FL_NW_REQ,,,,,,,,,,,SUCCESS,Normal user tries to create new Provvidenza request for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,14-MAR-24 03.27.59.388000 PM
MySella,13002260,GBS09784,-1,05/03/2024 11:35:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-MAR-24 11.35.54.967000 AM
MySella,14647,SIB464,8519530,18/03/2024 16:41:12,,213.218.53.172,,INTRANET,DIPENDENTE,035835,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 04.41.12.861000 PM
MySella,15799,SIB496,9422079,13/03/2024 12:44:32,,151.36.17.100,,INTERNET,DIPENDENTE,099H02,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-MAR-24 12.44.32.474000 PM
MySella,15799,SIB496,9422079,15/03/2024 15:11:35,,213.218.53.172,,INTRANET,DIPENDENTE,099H02,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-MAR-24 03.11.35.996000 PM
MySella,13001758,GBS09278,-1,26/03/2024 15:14:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 03.14.48.793000 PM
MySella,5926,SIB677,12415910,22/03/2024 08:32:38,,213.218.53.172,,INTRANET,DIPENDENTE,099I54,,1367924,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,22-MAR-24 08.32.38.575000 AM
MySella,16731,GBS06206,-1,26/03/2024 15:44:18,,93.40.62.223,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 03.44.18.470000 PM
MySella,16652,SHBS37,11045823,22/03/2024 08:18:59,,213.218.53.172,,INTRANET,DIPENDENTE,099L14,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,22-MAR-24 08.18.59.920000 AM
MySella,,OBP096,1140,07/03/2024 21:31:25,,213.218.53.172,,INTRANET,DIPGRUPPO,OB0023,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,07-MAR-24 09.31.25.562000 PM
MySella,13001883,GBS09403,-1,26/03/2024 16:51:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.51.48.782000 PM
MySella,5448,SHBR45,1513822,12/03/2024 15:09:08,,213.218.53.172,,INTRANET,DIPENDENTE,099638,,1483455,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,12-MAR-24 03.09.08.593000 PM
MySella,7467,GBS01302,-1,18/03/2024 17:27:47,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 05.27.47.633000 PM
MySella,13001104,GBS08479,-1,15/03/2024 14:25:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-MAR-24 02.25.59.209000 PM
MySella,13001546,GBS08979,-1,26/03/2024 15:48:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 03.48.14.122000 PM
MySella,6619,GBS01557,-1,22/03/2024 10:05:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-MAR-24 10.05.10.676000 AM
MySella,6414,BSTF5,4006359,12/03/2024 15:12:56,,213.218.53.172,,INTRANET,DIPENDENTE,03E83E,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,12-MAR-24 03.12.56.075000 PM
MySella,13001546,GBS08979,-1,26/03/2024 15:14:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 03.14.35.269000 PM
MySella,13002357,GBS09892,-1,26/03/2024 16:48:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.48.22.847000 PM
MySella,5504,BSPK9,1347,05/03/2024 10:49:13,,213.218.53.172,,INTRANET,DIPENDENTE,099458,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,05-MAR-24 10.49.13.442000 AM
MySella,6839,BSEN6,1041779,04/03/2024 12:11:09,,213.218.53.172,,INTRANET,DIPENDENTE,079402,,1,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.11.09.779000 PM
MySella,6745,GBS00699,-1,26/03/2024 16:44:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.44.55.020000 PM
MySella,13000882,SIB652,12505997,04/03/2024 12:38:02,,213.218.53.172,,INTRANET,DIPENDENTE,033833,,1367924,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.38.02.647000 PM
MySella,14297,GBS05373,-1,18/03/2024 17:39:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 05.39.10.211000 PM
MySella,13002168,GBS09700,-1,26/03/2024 15:45:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 03.45.37.431000 PM
MySella,13001928,GBS09449,-1,26/03/2024 16:44:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.44.14.570000 PM
MySella,13001883,GBS09403,-1,26/03/2024 16:51:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.51.58.614000 PM
MySella,5161,BS736,841,04/03/2024 12:47:03,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.47.03.465000 PM
MySella,13000730,GBS08001,-1,20/03/2024 18:05:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-MAR-24 06.05.24.091000 PM
MySella,6555,SIB259,2821449,18/03/2024 11:39:23,,213.218.53.172,,INTRANET,DIPENDENTE,099329,,1367924,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,18-MAR-24 11.39.23.883000 AM
MySella,18018,GBS06762,-1,12/03/2024 12:42:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-MAR-24 12.42.27.564000 PM
MySella,18713,GBS07018,-1,04/03/2024 11:49:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-MAR-24 11.49.25.038000 AM
MySella,13001883,GBS09403,-1,26/03/2024 16:51:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.51.55.852000 PM
MySella,5161,BS736,841,04/03/2024 12:40:16,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1,RUMODHR_FL_UPD_GR,,,,,,,,,,,SUCCESS,Normal user update grade for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.40.16.102000 PM
MySella,5413,GBS00992,-1,18/03/2024 16:18:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 04.18.54.819000 PM
MySella,8099,GBS05125,-1,18/03/2024 16:20:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 04.20.35.151000 PM
MySella,9895,STS559,8521442,10/03/2024 19:45:28,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0102,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-MAR-24 07.45.28.633000 PM
MySella,13000882,SIB652,12505997,04/03/2024 12:37:18,,213.218.53.172,,INTRANET,DIPENDENTE,033833,,1367924,RUMODHR_FL_INS_GR,,,,,,,,,,,SUCCESS,Normal user assign new grade for the child while creating a request,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.37.18.507000 PM
MySella,5161,BS736,841,04/03/2024 12:14:57,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1,RUMODHR_FL_UPD_GR,,,,,,,,,,,SUCCESS,Normal user update grade for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.14.57.741000 PM
MySella,5161,BS736,841,04/03/2024 12:44:31,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1,RUMODHR_FL_UPD_GR,,,,,,,,,,,SUCCESS,Normal user update grade for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.44.31.533000 PM
MySella,5400,BSD45,1192,12/03/2024 12:50:00,,213.218.53.172,,INTRANET,DIPENDENTE,099F08,,1,RUMODHR_FL_UPD_GR,,,,,,,,,,,SUCCESS,Normal user update grade for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,12-MAR-24 12.50.00.479000 PM
MySella,5267,BSA32,977,04/03/2024 12:45:08,,213.218.53.172,,INTRANET,DIPENDENTE,099F21,,1,RUMODHR_FL_UP_GRADE,,,,,,,,,,,SUCCESS,HR tried to update grade,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.45.08.533000 PM
MySella,13001691,GBS09164,-1,26/03/2024 16:56:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 04.56.34.741000 PM
MySella,16801,BR066,492443,26/03/2024 15:32:11,,213.218.53.172,,INTRANET,DIPGRUPPO,BR0007,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-MAR-24 03.32.11.816000 PM
MySella,8320,SIB256,3253158,12/03/2024 13:13:48,,213.218.53.172,,INTRANET,DIPENDENTE,099H64,,1367924,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,12-MAR-24 01.13.48.294000 PM
MySella,10045,GBS07992,-1,26/03/2024 19:24:39,,195.231.101.166,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 07.24.39.115000 PM
MySella,13002358,BSA05,13085239,20/03/2024 09:20:17,,213.218.53.172,,INTRANET,DIPENDENTE,099211,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,20-MAR-24 09.20.17.944000 AM
MySella,6107,BSCC1,2405,08/03/2024 16:08:06,,213.218.53.172,,INTRANET,DIPENDENTE,099F22,,1,RUMODHR_FL_INS_ANS,,,,,,,,,,,SUCCESS,HR/Normal user tries to update the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,08-MAR-24 04.08.06.888000 PM
MySella,13002224,GBS09740,-1,21/03/2024 10:17:32,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-MAR-24 10.17.32.226000 AM
MySella,5096,BS597,758,04/03/2024 12:38:01,,213.218.53.172,,INTRANET,DIPENDENTE,076876,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 12.38.01.572000 PM
MySella,5267,BSA32,977,04/03/2024 16:29:58,,213.218.53.172,,INTRANET,DIPENDENTE,099F21,,1,RUMODHR_FL_NW_REQ,,,,,,,,,,,SUCCESS,Normal user tries to create new Provvidenza request for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,04-MAR-24 04.29.58.234000 PM
MySella,6144,GBS00593,-1,28/03/2024 10:08:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-MAR-24 10.08.41.485000 AM
MySella,5360,BS05H,1128,12/03/2024 17:13:04,,213.218.53.172,,INTRANET,DIPENDENTE,099F48,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,12-MAR-24 05.13.04.781000 PM
MySella,16581,GBS09471,-1,26/03/2024 20:03:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-MAR-24 08.03.15.375000 PM
MySella,13001159,GBS08539,-1,28/03/2024 08:41:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-MAR-24 08.41.35.464000 AM
MySella,,OBP137,7598131,20/03/2024 13:35:00,,151.19.111.43,,INTERNET,DIPGRUPPO,OB0035,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,20-MAR-24 01.35.00.225000 PM
MySella,17471,GBS06500,-1,14/03/2024 16:53:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-MAR-24 04.53.44.302000 PM
MySella,7150,SIB041,1385574,18/03/2024 16:16:16,,101.56.17.144,,INTERNET,DIPENDENTE,099790,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 04.16.16.981000 PM
MySella,6218,GBS00639,-1,18/03/2024 23:54:59,,82.192.134.82,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 11.54.59.435000 PM
MySella,5609,BSH94,1510,19/03/2024 13:04:18,,213.218.53.172,,INTRANET,DIPENDENTE,099139,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,19-MAR-24 01.04.18.539000 PM
MySella,5400,BSD45,1192,12/03/2024 12:49:03,,213.218.53.172,,INTRANET,DIPENDENTE,099F08,,1,RUMODHR_FL_UP_ANS,,,,,,,,,,,SUCCESS,Normal / HR user updates the answer,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,12-MAR-24 12.49.03.813000 PM
MySella,15680,GBS05801,-1,18/03/2024 17:00:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-MAR-24 05.00.50.694000 PM
MySella,5334,BSB92,1086,12/03/2024 13:05:53,,213.218.53.172,,INTRANET,DIPENDENTE,061861,,1,RUMODHR_FL_UP_GRADE,,,,,,,,,,,SUCCESS,HR tried to update grade,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,12-MAR-24 01.05.53.717000 PM
MySella,6555,SIB259,2821449,18/03/2024 11:39:01,,213.218.53.172,,INTRANET,DIPENDENTE,099329,,1367924,RUMODHR_FL_UPD_GR,,,,,,,,,,,SUCCESS,Normal user update grade for a child,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,18-MAR-24 11.39.01.169000 AM
